order_id,product_id,customer_id,quantity_ordered,price_each
3300,8,28,1,30.0
3301,1,31,3,10.0
3302,4,43,1,30.0
3303,9,30,1,40.0
3304,1,42,1,30.0
3305,7,27,4,80.0
3306,9,40,2,20.0
3307,7,18,4,40.0
3308,6,18,1,60.0
3309,15,41,1,80.0
3310,7,41,4,30.0
3311,9,5,4,70.0
3312,8,6,2,30.0
3313,11,41,4,30.0
3314,1,41,3,90.0
3315,18,34,4,90.0
3316,9,13,4,40.0
3317,6,2,3,30.0
3318,13,3,4,60.0
3319,12,18,1,80.0
3320,16,23,1,50.0
3321,5,14,2,60.0
3322,18,44,4,70.0
3323,12,4,4,40.0
3324,3,46,3,40.0
3325,12,16,3,90.0
3326,17,31,4,70.0
3327,20,48,1,80.0
3328,7,2,4,10.0
3329,12,41,1,10.0
3330,18,49,2,30.0
3331,18,42,2,10.0
3332,20,18,3,10.0
3333,3,26,3,40.0
3334,11,20,1,10.0
3335,12,43,4,30.0
3336,10,27,4,10.0
3337,13,24,1,20.0
3338,16,46,1,20.0
3339,12,3,2,10.0
3340,16,30,4,70.0
3341,10,3,4,70.0
3342,13,42,3,30.0
3343,17,31,1,30.0
3344,16,23,1,60.0
3345,13,17,3,50.0
3346,2,27,2,20.0
3347,1,41,4,10.0
3348,7,43,4,60.0
3349,16,45,4,50.0
3350,4,24,2,60.0
3351,13,37,2,90.0
3352,16,9,3,80.0
3353,15,7,3,40.0
3354,13,25,2,30.0
3355,4,2,3,10.0
3356,18,9,4,30.0
3357,3,12,3,10.0
3358,20,31,3,20.0
3359,20,39,2,50.0
3360,20,20,2,90.0
3361,12,31,4,10.0
3362,7,8,3,50.0
3363,7,25,4,60.0
3364,10,12,3,80.0
3365,8,5,3,70.0
3366,2,50,3,90.0
3367,5,24,1,90.0
3368,5,12,2,90.0
3369,10,14,3,20.0
3370,13,8,2,30.0
3371,17,15,4,10.0
3372,5,4,1,70.0
3373,9,34,2,60.0
3374,4,39,3,20.0
3375,20,18,3,40.0
3376,9,14,3,30.0
3377,11,25,1,20.0
3378,7,30,2,70.0
3379,4,37,2,20.0
3380,20,40,2,90.0
3381,6,20,1,80.0
3382,1,25,2,60.0
3383,12,24,3,10.0
3384,3,10,4,50.0
3385,17,15,3,20.0
3386,8,8,4,70.0
3387,15,30,3,70.0
3388,10,26,1,80.0
3389,2,22,3,10.0
3390,13,23,1,30.0
3391,9,1,3,90.0
3392,5,26,4,50.0
3393,20,20,2,70.0
3394,12,14,3,20.0
3395,1,2,3,50.0
3396,17,31,1,50.0
3397,1,8,4,60.0
3398,15,38,1,20.0
3399,5,32,2,30.0
3400,12,34,3,40.0
3401,8,17,2,70.0
3402,15,31,3,60.0
3403,20,29,1,50.0
3404,3,27,1,40.0
3405,14,42,4,70.0
3406,14,24,4,40.0
3407,20,3,4,10.0
3408,17,14,4,60.0
3409,14,32,4,80.0
3410,19,30,3,70.0
3411,3,38,1,20.0
3412,19,29,4,90.0
3413,8,41,1,90.0
3414,12,39,4,80.0
3415,15,20,2,20.0
3416,6,15,1,90.0
3417,13,31,1,30.0
3418,14,8,3,90.0
3419,12,46,1,30.0
3420,19,44,1,60.0
3421,9,28,4,20.0
3422,17,24,4,90.0
3423,3,27,1,10.0
3424,8,4,2,80.0
3425,19,8,1,10.0
3426,12,45,1,90.0
3427,10,1,2,50.0
3428,18,30,1,20.0
3429,8,43,3,20.0
3430,4,11,2,80.0
3431,17,12,1,30.0
3432,8,22,1,60.0
3433,2,23,3,20.0
3434,2,39,2,70.0
3435,2,26,3,50.0
3436,20,28,2,80.0
3437,11,40,2,30.0
3438,5,11,4,80.0
3439,19,28,4,20.0
3440,18,8,4,90.0
3441,4,50,4,80.0
3442,16,3,3,90.0
3443,7,35,3,50.0
3444,19,25,1,40.0
3445,17,30,3,20.0
3446,16,20,1,90.0
3447,10,29,3,50.0
3448,20,22,4,50.0
3449,5,11,4,70.0
3450,11,45,2,80.0
3451,4,31,3,20.0
3452,3,31,2,20.0
3453,5,28,1,90.0
3454,13,45,4,60.0
3455,9,22,2,90.0
3456,18,38,2,50.0
3457,19,27,4,60.0
3458,20,41,3,30.0
3459,10,31,3,40.0
3460,10,12,4,80.0
3461,2,22,2,60.0
3462,15,47,1,60.0
3463,18,39,4,60.0
3464,9,3,1,70.0
3465,19,36,1,50.0
3466,16,29,1,70.0
3467,20,35,2,40.0
3468,15,28,2,30.0
3469,7,38,4,80.0
3470,14,8,4,30.0
3471,4,41,3,80.0
3472,19,40,1,80.0
3473,4,38,2,50.0
3474,3,21,2,90.0
3475,19,41,2,70.0
3476,5,37,2,40.0
3477,12,17,3,40.0
3478,3,34,2,60.0
3479,6,1,4,40.0
3480,18,13,1,50.0
3481,12,17,4,10.0
3482,6,14,2,20.0
3483,18,37,1,30.0
3484,19,32,1,80.0
3485,11,20,4,30.0
3486,17,6,2,60.0
3487,2,13,2,20.0
3488,13,27,2,50.0
3489,14,41,1,80.0
3490,3,12,1,60.0
3491,5,34,3,70.0
3492,11,48,3,90.0
3493,17,9,2,10.0
3494,9,11,3,40.0
3495,3,4,1,80.0
3496,16,32,1,60.0
3497,19,3,3,40.0
3498,3,13,3,50.0
3499,17,19,2,90.0
3500,7,3,4,30.0
3501,15,47,4,10.0
3502,9,39,2,70.0
3503,3,44,1,10.0
3504,8,20,1,30.0
3505,18,30,2,40.0
3506,7,15,4,60.0
3507,1,40,4,20.0
3508,4,42,4,20.0
3509,6,23,2,70.0
3510,6,21,3,80.0
3511,20,49,3,60.0
3512,15,40,2,20.0
3513,14,6,2,30.0
3514,6,22,3,10.0
3515,15,13,2,40.0
3516,18,43,4,30.0
3517,17,44,2,20.0
3518,15,39,4,70.0
3519,3,6,3,70.0
3520,4,12,2,40.0
3521,20,8,3,80.0
3522,16,49,1,30.0
3523,12,35,2,20.0
3524,10,43,3,20.0
3525,17,1,4,10.0
3526,9,21,3,30.0
3527,6,27,3,90.0
3528,12,25,4,90.0
3529,18,38,2,60.0
3530,6,29,1,10.0
3531,4,3,3,40.0
3532,19,49,3,80.0
3533,14,13,1,30.0
3534,5,15,2,40.0
3535,12,6,4,40.0
3536,19,14,3,40.0
3537,10,19,4,40.0
3538,7,43,1,40.0
3539,11,4,4,50.0
3540,18,39,2,20.0
3541,19,5,2,80.0
3542,8,2,2,60.0
3543,15,24,4,40.0
3544,11,34,3,70.0
3545,3,10,4,90.0
3546,14,20,2,80.0
3547,9,42,1,90.0
3548,11,3,1,20.0
3549,19,4,2,40.0
3550,13,27,3,20.0
3551,1,44,3,90.0
3552,5,29,4,20.0
3553,12,18,3,20.0
3554,6,1,2,70.0
3555,6,9,3,40.0
3556,3,14,2,80.0
3557,5,12,4,90.0
3558,10,36,2,20.0
3559,8,28,1,60.0
3560,14,11,1,10.0
3561,12,32,2,90.0
3562,11,22,1,90.0
3563,6,5,1,60.0
3564,16,23,1,60.0
3565,17,48,1,90.0
3566,18,13,3,60.0
3567,13,11,1,10.0
3568,12,42,1,40.0
3569,15,37,3,60.0
3570,14,21,3,90.0
3571,18,3,4,20.0
3572,3,33,1,60.0
3573,13,46,1,20.0
3574,4,28,4,30.0
3575,13,22,2,30.0
3576,3,32,3,70.0
3577,7,12,2,70.0
3578,11,44,1,80.0
3579,19,23,1,60.0
3580,17,10,3,40.0
3581,12,42,3,30.0
3582,20,42,2,10.0
3583,2,36,1,30.0
3584,16,8,3,90.0
3585,19,21,4,30.0
3586,3,5,1,80.0
3587,7,32,2,90.0
3588,6,50,1,80.0
3589,4,15,2,80.0
3590,8,29,1,20.0
3591,3,28,1,30.0
3592,17,47,3,30.0
3593,16,24,1,10.0
3594,13,29,1,30.0
3595,1,48,1,60.0
3596,18,47,2,60.0
3597,18,4,2,50.0
3598,1,25,4,50.0
3599,12,44,4,70.0
3600,11,36,2,80.0
3601,10,37,1,90.0
3602,19,17,2,40.0
3603,7,2,1,50.0
3604,18,24,3,50.0
3605,10,29,2,90.0
3606,10,11,3,90.0
3607,15,34,4,70.0
3608,18,22,4,20.0
3609,8,38,1,10.0
3610,8,6,2,70.0
3611,5,34,1,30.0
3612,8,20,1,60.0
3613,17,37,3,90.0
3614,20,40,3,10.0
3615,2,49,1,80.0
3616,11,45,2,10.0
3617,1,44,3,50.0
3618,2,17,2,40.0
3619,14,13,2,50.0
3620,5,38,1,20.0
3621,16,13,4,30.0
3622,3,49,1,40.0
3623,3,32,4,10.0
3624,17,34,1,70.0
3625,9,15,3,60.0
3626,8,3,2,20.0
3627,16,29,4,60.0
3628,17,23,2,70.0
3629,19,31,1,40.0
3630,18,40,2,20.0
3631,14,45,1,80.0
3632,20,32,4,50.0
3633,20,4,2,20.0
3634,20,1,4,70.0
3635,17,43,2,70.0
3636,7,7,3,90.0
3637,13,34,3,70.0
3638,5,21,3,60.0
3639,3,32,2,40.0
3640,14,10,3,70.0
3641,9,45,2,80.0
3642,10,5,3,40.0
3643,16,6,4,60.0
3644,14,1,2,40.0
3645,1,34,1,60.0
3646,19,14,3,70.0
3647,6,26,1,30.0
3648,20,12,1,30.0
3649,19,12,2,60.0
3650,17,7,1,70.0
3651,15,30,3,50.0
3652,4,40,1,60.0
3653,4,6,1,10.0
3654,11,7,2,70.0
3655,2,11,2,90.0
3656,18,22,2,20.0
3657,11,41,3,90.0
3658,18,29,1,40.0
3659,10,4,3,50.0
3660,2,19,1,80.0
3661,6,34,3,20.0
3662,4,19,1,30.0
3663,7,8,3,80.0
3664,7,33,2,40.0
3665,17,35,3,30.0
3666,17,24,4,70.0
3667,19,36,4,40.0
3668,1,39,1,50.0
3669,3,40,3,90.0
3670,13,45,2,90.0
3671,1,2,4,20.0
3672,8,30,2,70.0
3673,3,3,4,30.0
3674,12,49,1,60.0
3675,8,1,1,10.0
3676,6,15,2,80.0
3677,16,46,4,90.0
3678,5,11,2,60.0
3679,7,41,4,90.0
3680,10,45,1,60.0
3681,19,16,3,70.0
3682,19,34,2,90.0
3683,5,31,1,80.0
3684,4,12,1,80.0
3685,18,11,4,30.0
3686,4,3,4,60.0
3687,13,46,3,70.0
3688,11,42,4,90.0
3689,8,39,4,90.0
3690,17,2,2,70.0
3691,17,3,3,20.0
3692,13,11,3,50.0
3693,14,9,4,20.0
3694,1,31,3,70.0
3695,12,6,3,20.0
3696,3,33,2,60.0
3697,14,37,4,90.0
3698,6,3,4,90.0
3699,19,18,3,70.0
3700,7,39,4,60.0
3701,7,11,1,20.0
3702,6,48,3,90.0
3703,20,18,1,40.0
3704,19,5,4,40.0
3705,19,28,1,10.0
3706,13,37,4,50.0
3707,4,41,4,80.0
3708,13,18,2,80.0
3709,12,44,2,40.0
3710,9,41,2,30.0
3711,8,35,2,40.0
3712,17,7,2,90.0
3713,19,11,2,90.0
3714,19,32,1,70.0
3715,16,19,3,50.0
3716,16,43,2,40.0
3717,10,29,3,50.0
3718,6,42,2,10.0
3719,1,44,3,70.0
3720,10,10,4,20.0
3721,6,47,3,30.0
3722,4,18,4,80.0
3723,9,12,1,10.0
3724,16,26,1,60.0
3725,17,7,3,10.0
3726,4,5,4,10.0
3727,16,13,2,40.0
3728,8,20,1,30.0
3729,19,4,4,20.0
3730,19,49,2,70.0
3731,10,14,1,30.0
3732,15,7,4,70.0
3733,1,14,2,80.0
3734,19,34,4,30.0
3735,8,33,2,80.0
3736,8,20,3,20.0
3737,19,2,2,80.0
3738,6,50,4,90.0
3739,17,9,4,90.0
3740,5,19,3,80.0
3741,5,31,2,40.0
3742,2,36,1,80.0
3743,6,43,4,70.0
3744,2,26,1,10.0
3745,2,23,2,70.0
3746,19,30,4,40.0
3747,20,42,1,30.0
3748,20,13,1,10.0
3749,18,22,4,70.0
3750,20,13,1,30.0
3751,12,7,3,20.0
3752,2,3,1,10.0
3753,16,50,4,90.0
3754,2,16,1,30.0
3755,16,37,3,70.0
3756,4,44,2,70.0
3757,5,20,3,50.0
3758,19,25,3,50.0
3759,3,17,2,30.0
3760,18,1,3,10.0
3761,6,23,4,60.0
3762,7,36,4,80.0
3763,1,26,4,10.0
3764,6,24,4,70.0
3765,20,36,4,40.0
3766,8,3,3,70.0
3767,9,49,1,30.0
3768,1,3,4,80.0
3769,7,29,2,70.0
3770,5,2,4,70.0
3771,17,33,4,80.0
3772,3,7,4,20.0
3773,4,11,2,30.0
3774,7,30,2,20.0
3775,8,47,4,30.0
3776,3,17,2,80.0
3777,20,23,1,40.0
3778,11,2,1,80.0
3779,17,40,1,30.0
3780,18,12,2,50.0
3781,20,15,4,70.0
3782,18,26,3,70.0
3783,7,26,3,10.0
3784,14,20,2,60.0
3785,11,28,2,70.0
3786,5,42,4,30.0
3787,1,7,1,50.0
3788,19,34,4,80.0
3789,10,16,1,40.0
3790,13,34,4,70.0
3791,5,27,2,10.0
3792,10,42,1,70.0
3793,6,50,1,40.0
3794,20,49,2,60.0
3795,20,12,4,30.0
3796,6,18,2,20.0
3797,13,28,1,70.0
3798,12,21,4,10.0
3799,19,18,3,20.0
3800,6,17,3,40.0
3801,4,9,4,90.0
3802,7,2,1,50.0
3803,7,21,2,50.0
3804,12,1,2,30.0
3805,1,12,3,10.0
3806,18,21,2,50.0
3807,4,30,2,70.0
3808,17,35,3,10.0
3809,11,50,2,70.0
3810,11,26,4,40.0
3811,20,10,4,90.0
3812,5,17,3,20.0
3813,14,14,4,80.0
3814,10,29,4,70.0
3815,16,15,4,20.0
3816,8,20,4,30.0
3817,3,50,1,50.0
3818,15,18,1,50.0
3819,1,48,1,20.0
3820,8,1,3,30.0
3821,14,16,2,30.0
3822,15,7,4,50.0
3823,9,49,2,50.0
3824,13,32,2,80.0
3825,15,44,2,40.0
3826,20,15,2,60.0
3827,1,29,1,20.0
3828,9,8,4,90.0
3829,14,35,3,60.0
3830,15,41,1,90.0
3831,9,47,4,80.0
3832,3,46,1,70.0
3833,19,33,3,90.0
3834,13,43,3,80.0
3835,19,31,4,30.0
3836,10,22,4,20.0
3837,19,38,4,10.0
3838,5,20,2,90.0
3839,17,13,1,60.0
3840,16,50,3,50.0
3841,19,37,1,10.0
3842,4,45,2,90.0
3843,9,9,3,50.0
3844,3,14,3,80.0
3845,14,39,1,30.0
3846,13,7,3,70.0
3847,10,46,1,20.0
3848,18,17,4,60.0
3849,7,9,2,40.0
3850,6,45,1,20.0
3851,5,42,3,30.0
3852,17,41,4,70.0
3853,20,36,2,90.0
3854,4,11,3,60.0
3855,10,25,1,80.0
3856,4,20,2,80.0
3857,3,37,2,40.0
3858,11,14,3,50.0
3859,17,3,4,10.0
3860,13,5,1,70.0
3861,14,3,1,80.0
3862,18,36,2,90.0
3863,5,41,2,80.0
3864,13,35,2,80.0
3865,7,14,3,40.0
3866,17,42,3,60.0
3867,17,33,3,60.0
3868,13,6,1,50.0
3869,8,43,2,10.0
3870,8,11,3,20.0
3871,5,29,3,60.0
3872,1,25,4,90.0
3873,11,46,2,50.0
3874,9,28,2,50.0
3875,6,18,4,10.0
3876,16,14,2,90.0
3877,15,32,2,40.0
3878,14,43,3,10.0
3879,12,12,4,50.0
3880,18,16,1,50.0
3881,6,33,3,20.0
3882,4,20,1,60.0
3883,3,7,3,40.0
3884,5,13,4,60.0
3885,1,23,1,20.0
3886,17,22,3,70.0
3887,18,44,3,30.0
3888,12,30,2,20.0
3889,17,21,1,10.0
3890,18,35,2,40.0
3891,4,43,3,50.0
3892,17,33,2,20.0
3893,6,47,1,80.0
3894,5,9,3,50.0
3895,4,45,3,90.0
3896,19,18,1,60.0
3897,15,39,3,60.0
3898,5,10,3,20.0
3899,14,23,3,90.0
3900,14,35,2,40.0
3901,5,22,3,40.0
3902,8,48,1,90.0
3903,9,22,2,40.0
3904,14,4,2,40.0
3905,11,34,1,60.0
3906,2,14,3,70.0
3907,17,11,3,90.0
3908,18,5,2,60.0
3909,9,24,4,90.0
3910,19,41,4,40.0
3911,18,15,2,60.0
3912,12,48,2,80.0
3913,18,3,4,60.0
3914,5,3,4,50.0
3915,18,49,1,50.0
3916,14,7,4,20.0
3917,15,34,3,60.0
3918,11,45,2,10.0
3919,14,42,4,90.0
3920,8,35,1,10.0
3921,3,44,1,40.0
3922,12,16,4,70.0
3923,5,24,2,20.0
3924,1,28,1,10.0
3925,3,3,2,20.0
3926,2,35,3,40.0
3927,15,23,4,50.0
3928,4,7,1,50.0
3929,1,35,3,20.0
3930,12,36,1,10.0
3931,13,47,2,80.0
3932,9,26,3,10.0
3933,12,39,3,60.0
3934,1,37,3,10.0
3935,6,20,1,10.0
3936,5,34,3,50.0
3937,18,49,4,80.0
3938,17,35,2,70.0
3939,13,15,1,40.0
3940,3,38,2,10.0
3941,2,22,4,50.0
3942,9,21,2,30.0
3943,5,13,2,50.0
3944,13,10,4,40.0
3945,2,25,2,40.0
3946,5,13,1,60.0
3947,19,34,1,30.0
3948,7,13,3,10.0
3949,14,12,3,60.0
3950,19,1,4,80.0
3951,10,34,2,90.0
3952,12,37,4,40.0
3953,20,11,1,40.0
3954,18,26,4,40.0
3955,15,37,4,90.0
3956,1,7,1,10.0
3957,13,6,2,50.0
3958,16,20,2,70.0
3959,12,13,2,60.0
3960,16,12,1,60.0
3961,2,4,2,70.0
3962,4,44,3,50.0
3963,19,36,3,80.0
3964,8,48,1,70.0
3965,16,32,4,80.0
3966,19,15,3,40.0
3967,17,45,1,60.0
3968,6,19,4,80.0
3969,11,32,1,60.0
3970,19,47,4,70.0
3971,5,19,1,20.0
3972,8,19,1,70.0
3973,6,6,4,60.0
3974,4,23,3,40.0
3975,7,4,4,80.0
3976,10,8,1,80.0
3977,3,13,1,10.0
3978,19,26,2,10.0
3979,19,41,1,90.0
3980,15,6,4,20.0
3981,9,26,1,60.0
3982,9,28,2,10.0
3983,19,3,4,10.0
3984,12,38,2,70.0
3985,2,46,2,90.0
3986,2,2,1,80.0
3987,7,13,2,70.0
3988,15,1,3,40.0
3989,18,11,3,10.0
3990,13,3,2,40.0
3991,12,22,1,80.0
3992,7,28,2,70.0
3993,8,28,2,70.0
3994,12,4,1,30.0
3995,11,31,4,20.0
3996,15,27,2,60.0
3997,1,29,3,30.0
3998,19,14,2,20.0
3999,1,36,1,40.0
4000,5,1,4,70.0
4001,3,1,1,90.0
4002,1,31,1,60.0
4003,7,7,2,30.0
4004,8,7,3,10.0
4005,19,5,4,80.0
4006,1,8,4,80.0
4007,15,1,3,70.0
4008,16,25,1,50.0
4009,9,6,4,40.0
4010,20,26,3,30.0
4011,4,30,1,20.0
4012,10,15,1,90.0
4013,20,19,3,20.0
4014,5,45,3,60.0
4015,15,48,1,20.0
4016,5,19,2,10.0
4017,18,39,4,80.0
4018,16,2,1,90.0
4019,16,21,1,50.0
4020,3,18,3,60.0
4021,10,21,1,20.0
4022,13,44,2,40.0
4023,11,12,3,60.0
4024,7,2,1,50.0
4025,17,16,2,80.0
4026,13,47,4,40.0
4027,16,25,1,80.0
4028,10,48,3,90.0
4029,17,31,2,20.0
4030,1,40,4,90.0
4031,15,32,4,90.0
4032,13,23,1,40.0
4033,1,2,1,50.0
4034,5,13,2,60.0
4035,4,12,1,70.0
4036,20,21,4,40.0
4037,17,43,4,20.0
4038,13,39,2,20.0
4039,4,25,4,40.0
4040,10,47,1,20.0
4041,5,48,1,90.0
4042,12,11,2,60.0
4043,7,18,1,50.0
4044,12,50,3,30.0
4045,12,25,3,10.0
4046,1,42,4,90.0
4047,5,34,3,50.0
4048,12,1,1,50.0
4049,20,40,3,50.0
4050,4,38,2,70.0
4051,7,6,3,20.0
4052,11,39,2,50.0
4053,18,28,1,80.0
4054,10,37,3,20.0
4055,11,2,1,20.0
4056,6,50,1,30.0
4057,11,41,2,30.0
4058,16,49,4,30.0
4059,1,6,3,40.0
4060,8,35,1,30.0
4061,11,18,4,60.0
4062,12,29,1,20.0
4063,19,28,2,50.0
4064,13,34,3,50.0
4065,18,16,2,40.0
4066,8,18,2,30.0
4067,10,4,1,40.0
4068,18,32,3,80.0
4069,10,13,2,20.0
4070,2,50,1,80.0
4071,15,18,4,50.0
4072,20,31,1,50.0
4073,1,42,4,40.0
4074,11,49,4,80.0
4075,16,32,3,20.0
4076,8,42,2,60.0
4077,1,46,4,80.0
4078,9,45,2,60.0
4079,14,12,3,70.0
4080,17,16,1,80.0
4081,11,4,4,70.0
4082,20,37,2,50.0
4083,10,38,2,70.0
4084,14,46,1,60.0
4085,18,45,3,40.0
4086,8,43,4,90.0
4087,2,32,4,70.0
4088,7,28,2,20.0
4089,13,11,2,10.0
4090,10,26,2,70.0
4091,7,11,1,40.0
4092,6,47,3,20.0
4093,8,50,3,60.0
4094,10,5,3,60.0
4095,18,47,1,80.0
4096,14,45,3,30.0
4097,1,6,3,30.0
4098,9,17,2,30.0
4099,12,41,2,70.0
4100,11,48,3,40.0
4101,5,28,3,80.0
4102,8,27,3,70.0
4103,7,40,3,40.0
4104,14,11,4,10.0
4105,15,36,3,10.0
4106,8,11,1,70.0
4107,6,29,1,60.0
4108,1,30,1,70.0
4109,19,34,4,50.0
4110,6,16,2,50.0
4111,14,4,1,90.0
4112,1,30,1,10.0
4113,7,16,1,80.0
4114,13,8,1,40.0
4115,10,42,2,30.0
4116,12,36,2,60.0
4117,8,26,1,70.0
4118,10,47,3,10.0
4119,11,22,3,40.0
4120,2,50,3,60.0
4121,8,12,3,40.0
4122,5,42,2,10.0
4123,13,31,1,80.0
4124,2,24,4,50.0
4125,17,16,1,60.0
4126,5,39,3,10.0
4127,17,38,3,10.0
4128,14,43,2,40.0
4129,10,17,2,10.0
4130,8,38,2,20.0
4131,14,14,2,50.0
4132,14,15,4,10.0
4133,3,33,1,60.0
4134,3,19,1,50.0
4135,3,39,4,60.0
4136,11,39,4,20.0
4137,17,43,2,60.0
4138,11,44,2,40.0
4139,19,35,3,90.0
4140,19,10,4,10.0
4141,13,2,4,70.0
4142,6,31,4,90.0
4143,5,44,3,90.0
4144,2,14,2,50.0
4145,19,43,4,80.0
4146,2,1,1,40.0
4147,11,21,1,20.0
4148,8,32,3,30.0
4149,1,25,3,20.0
4150,9,14,3,40.0
4151,2,3,1,60.0
4152,18,26,4,90.0
4153,14,5,3,20.0
4154,18,30,3,40.0
4155,16,14,4,20.0
4156,1,18,2,70.0
4157,12,49,4,60.0
4158,5,45,4,50.0
4159,14,23,4,50.0
4160,13,50,2,20.0
4161,13,28,3,80.0
4162,15,41,4,90.0
4163,14,46,2,10.0
4164,15,42,2,40.0
4165,11,13,2,30.0
4166,18,16,4,80.0
4167,11,30,1,30.0
4168,4,11,2,90.0
4169,14,30,2,80.0
4170,10,33,2,60.0
4171,1,42,1,90.0
4172,6,46,3,20.0
4173,4,48,4,80.0
4174,4,8,2,60.0
4175,8,38,3,90.0
4176,19,30,2,20.0
4177,3,5,2,10.0
4178,8,17,2,70.0
4179,20,37,1,40.0
4180,15,43,3,90.0
4181,9,49,4,70.0
4182,17,40,2,70.0
4183,2,41,3,60.0
4184,2,15,1,80.0
4185,9,41,3,20.0
4186,1,24,4,20.0
4187,11,16,4,10.0
4188,11,12,2,80.0
4189,8,10,4,70.0
4190,17,7,4,70.0
4191,1,27,4,70.0
4192,1,48,4,20.0
4193,3,19,1,70.0
4194,2,14,4,60.0
4195,4,25,3,60.0
4196,11,11,3,20.0
4197,18,9,4,70.0
4198,11,24,3,60.0
4199,2,44,3,90.0
4200,18,4,3,50.0
4201,13,6,3,60.0
4202,2,40,3,90.0
4203,6,35,4,10.0
4204,19,3,1,10.0
4205,15,23,3,70.0
4206,10,16,1,50.0
4207,15,34,1,30.0
4208,11,43,3,50.0
4209,18,26,2,60.0
4210,17,42,4,90.0
4211,12,29,4,80.0
4212,3,35,1,40.0
4213,6,48,1,90.0
4214,3,49,1,60.0
4215,10,18,3,50.0
4216,4,44,4,70.0
4217,1,26,3,90.0
4218,10,49,2,80.0
4219,10,40,1,50.0
4220,8,22,2,40.0
4221,16,17,2,10.0
4222,6,50,2,60.0
4223,14,19,1,80.0
4224,17,14,4,80.0
4225,10,24,2,50.0
4226,11,26,2,80.0
4227,13,8,2,20.0
4228,12,25,3,10.0
4229,16,22,4,40.0
4230,7,34,3,30.0
4231,1,6,3,70.0
4232,11,15,4,70.0
4233,6,6,3,10.0
4234,3,5,2,50.0
4235,20,15,3,40.0
4236,16,25,2,10.0
4237,3,22,2,90.0
4238,8,34,3,10.0
4239,8,39,3,90.0
4240,5,41,2,80.0
4241,16,11,1,50.0
4242,19,32,3,80.0
4243,13,32,3,70.0
4244,15,32,2,20.0
4245,17,31,4,70.0
4246,1,14,1,50.0
4247,15,14,1,80.0
4248,16,29,3,90.0
4249,12,2,3,60.0
4250,18,16,4,40.0
4251,16,19,3,40.0
4252,10,28,1,90.0
4253,4,7,1,90.0
4254,10,8,2,90.0
4255,9,17,4,30.0
4256,10,2,1,60.0
4257,20,14,2,10.0
4258,19,6,4,60.0
4259,5,25,1,90.0
4260,1,25,4,90.0
4261,8,1,4,90.0
4262,6,24,2,10.0
4263,2,23,1,20.0
4264,15,18,4,40.0
4265,18,2,3,20.0
4266,16,48,1,90.0
4267,3,34,2,30.0
4268,17,42,4,30.0
4269,18,45,1,60.0
4270,20,8,1,80.0
4271,1,24,3,30.0
4272,1,9,2,20.0
4273,7,15,3,90.0
4274,3,50,2,40.0
4275,9,19,4,20.0
4276,7,31,2,10.0
4277,19,45,2,30.0
4278,4,35,4,80.0
4279,20,24,4,90.0
4280,15,38,3,90.0
4281,10,32,1,50.0
4282,18,36,3,20.0
4283,10,15,1,80.0
4284,16,44,2,80.0
4285,15,17,3,60.0
4286,10,23,3,50.0
4287,5,4,4,10.0
4288,12,34,4,60.0
4289,20,42,3,20.0
4290,19,19,2,50.0
4291,9,35,3,60.0
4292,4,43,3,60.0
4293,6,6,2,70.0
4294,10,46,3,50.0
4295,12,5,3,60.0
4296,13,11,1,80.0
4297,19,33,4,20.0
4298,3,11,1,70.0
4299,11,18,3,90.0
4300,6,29,3,80.0
4301,20,4,3,60.0
4302,2,39,3,50.0
4303,14,42,3,30.0
4304,3,22,2,10.0
4305,15,31,4,80.0
4306,11,46,4,50.0
4307,11,32,3,40.0
4308,15,7,1,20.0
4309,12,48,1,80.0
4310,9,45,1,20.0
4311,11,42,2,40.0
4312,3,4,3,90.0
4313,14,10,4,10.0
4314,13,34,3,40.0
4315,8,45,3,30.0
4316,1,13,2,70.0
4317,10,42,3,90.0
4318,10,5,3,60.0
4319,4,1,4,90.0
4320,12,40,2,90.0
4321,19,3,2,60.0
4322,10,7,4,40.0
4323,6,42,3,90.0
4324,17,12,3,60.0
4325,18,8,1,50.0
4326,7,27,4,50.0
4327,16,30,4,10.0
4328,10,47,2,30.0
4329,2,27,4,20.0
4330,15,34,4,90.0
4331,3,45,2,70.0
4332,8,39,3,90.0
4333,16,40,3,40.0
4334,8,50,4,10.0
4335,11,40,2,60.0
4336,2,21,1,50.0
4337,4,23,4,70.0
4338,12,7,1,80.0
4339,1,48,4,10.0
4340,15,21,1,20.0
4341,15,46,1,70.0
4342,11,45,1,20.0
4343,17,9,4,40.0
4344,6,32,1,60.0
4345,8,4,1,30.0
4346,11,40,3,30.0
4347,13,23,2,40.0
4348,11,38,4,60.0
4349,3,19,2,20.0
4350,12,14,1,10.0
4351,8,12,4,70.0
4352,10,48,2,90.0
4353,3,23,4,50.0
4354,6,36,2,70.0
4355,20,48,2,70.0
4356,14,3,2,40.0
4357,13,28,1,50.0
4358,10,39,4,40.0
4359,13,49,3,80.0
4360,12,28,2,20.0
4361,4,43,4,70.0
4362,14,5,1,40.0
4363,3,30,1,10.0
4364,5,25,1,50.0
4365,6,31,4,70.0
4366,19,12,4,20.0
4367,15,42,4,20.0
4368,1,35,1,50.0
4369,20,2,2,90.0
4370,2,23,1,60.0
4371,3,23,2,60.0
4372,8,25,3,50.0
4373,7,40,1,10.0
4374,4,20,4,40.0
